cleaned_text,label,keyword_tag
oe turgay demir her kavganın içinde o var televizyonlara çıkarmayı ne zaman bıraktılar bunu kavga dövüş bitti yorumcular arasında bazen de başkasını başkasına kışkırtıyordu,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
emre bolun en sakin kavgalarindan biri gökmen abiyle olmustur hahahahahahah neden acaba belki düsünmüstür deli meli ne yapacagi belli olmaz :),0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
hep kavga edenler bu türk futbolun pislikleri bunların yüzünden böyle,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
emre bol gerçek fenerli olmaya aday futbolcuları saydiktan sonraki maçlarda fener hiç gol atamamis bence bütün cenabetlik bu adamda çökertti feneri zirto,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
emrenin dedikleri dogru cikti,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
emre bolun haklı olduğunu bu zamana gördük. ilk yorumda benden olsun. baska yorum olmaz sanirimmmmmmmmmmm,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
puhahahahahahah,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
"hep aynı troller farkındamısınız, ya başkasıyla ediyolar ya kendileriyle 😂😂",0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
kavgalar hep konyaspor maci sonrasi olmuş,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
evren hep ayni sözleri sarf etmis her kavgada 😂 yolundan sasmamis yani😂😂,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
her kavga da konyaspor maçi var farkeden varmı?,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
hepte konya maçlarında kwvga cikmis,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
turgay. demir kavgalarımı aspor mu her kavga da turgay var,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
evren abi şunu ağzının ortasına iki tane vursana bi daha senle.o şekil konuşmaz,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
evren turhan in arda yorumlarindan nasil futboldan anlamiyor goruluyor,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
erman beşiktaş en güzel golü sana attı,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
amigo evrene bak 🤣🤣,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
turgay demir ve ahmet ercanlar halay başı,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
herkes fetösaray amigosu olmasın.,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
"evet,valbuena konusunda baya haklıymış😂😂😂😂 mert hakan felanda bonus olsun amk🤣🤣🤣",0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
arda turan in bittiği çok dogruydu,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
hocam merhabalar. etkin kampüs canlı yayından yazmıştınız. cevap verdim fakat görmediniz sanırım,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
evrenin kalbinin kötülüğü yüzüne yansımış,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
emroşş bolll,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
spor programlari yasaklanirsa türk futbolu %50 duzelir,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
evren tam bi o e 😂,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
bu ne yaaaaaa 😮,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
furbolun erol büyükburcu evren turhan ben saksı değilim😂,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
bu turgay dışarıda kuzu gibi,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
aspor da hep kavga olsun,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
hepsi reyting,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
turgay demir: hazreti isa kızını keserken azrail keçi getirmiş.,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
turgay tam tv yüzü ya,0,ASPOR'daki canlı yayın Kavgaları (tartışmaları) VOL1
prezervatif önemli,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
piskolojik sorunları varsa dışarı niye salıo ailesi aq o cocuk dua etsin ters birine düşmemiş komalık olurdu,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
sorsan cennet vatan.... suç cenneti...,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
hep aynı bakıs hep aynı traş hep aynı mahalle hep aynı konuşma stili hep aynı parlak siyah mont hep aynı beyaz ayakkabı daha niceleri,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
kardeşim kolay kolay youtube’da yorum yapmam ama delikanlı çocuksun dikkat et böylelerine değerli bir insansın.,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
yaninda birileri olmasa bibok yiyemez.,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
"şu silah,bıçak vb şeyler taşıyanlarda gram cesaret yok",0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
"rezil, böylelerini yok etmeli",0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
şu mahalleden taşın gece gel elinde 3 5 molotofla ateşe ver çık git tek kaybın benzin ve şişe olur,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
kendi ülkem den midem bulanıyor........,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
dayılanan çocuk normalde korktu arkasına kalabalığı aldığı için böyle yargı dağıtarak koşuyor,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
"yaşına göre yeterince sakin kaldın, tebrik ediyorum.",0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
bu ülkeye adalet lazım arkandayız hocam,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
birisi der ben romanın birisi der ben kürdüm ne çekiyoruz biz bunlardan sinirden elim ayağım titredi,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
"""ölmeye yer mi arıyon git"" diyerek halihazırda sorunları olan evladını dahada tahrik edip cesaretlendiren şahıs harika bir veli örneğidir. (ironidir)",0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
"ben hayatımda böyle kötü bir dönem hatırlamıyorum. eskiden sağcı solcu birbirini yerdi şimdi çeteler, psikopatlar, bağımlı çocuklar, kendimizi, ailemizi nasıl koruyacağımızı şaşırdık",0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
gecmis olsun valla boyle bilmem ne evlatlarıyla ugraşmak çok zor,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
abicim sana bir tavsiye bu kişilerin selamını bile alma devam et. aynı bu şekilde bir arkadaşımı kaybettim romanlar vurdu. zoruna gidiyor farkındayım ama olay bu şekilde.,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
onun olmayabilir ama senin hayatın degerli. sen haklısın deyip geçmen lazım bu cehaleti iğrençligi sen düzeltemezsin. ne derse desin haklısın de geç bir an önce ordan taşınırsiniz umarım.,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
sözde erkek bağırıp cağırırken sesi titriyor,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
durex önemli ❤,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
onlar kullanımıyorki🤡,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
prezervatif değil dövmesi lazımdı elemanı,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
zaten,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
prezervatifle çözülse iyi...,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
bunlar şişirip şirip balon yapıyor sanırım. kullanımı öğretmek lazım,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
​ 😅😅😅😅,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
"bi boksöre, fitnessçıya, kaslı bir adama ya da bir askere, polise denk gelse falakayı şaşırtır ama denk gelmiyor işte böylelerine.",0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
"-s8j farketmez knk roman bunlar birine daldınmı 50 kişi üzerine çullanır, en iyisi kaçmak en erkek onlar boşverin siz yaşamayı seçin",0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
​ -s8j kaslı adam ne alaka abicim kaslı adam ne yapabilir saçma sapan konuşma ya,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
-s8j katılıyorum,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
ailesini görüyon videoda sence o aileden bir halt olurmu ki ?,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
@ evet hele o anası olacak kadının cennet mahallesi ağzıyla konuşması yok mu tam sinir bozucu bir durum. babası yine normaldi usulca git dedi sadece.,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
babası torbacılıktan yenı cıkmıs dıye duydum,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
gene olacaktı silah çekmeseydi,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
"onu geç kendi gibi silahlı birine denk gelse iş çok daha farklı sonuçlanır babası,arkadaşları ve kendisi komple canından bile olabilirdi.",0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
"silah çekmeseler ters adama da gerek yok, bunlar düz adamlar da komalık eder de işte silah çekiyorlar.",0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
dostum burda psikolojik sorunu var demesi çok yüksek ihtimal metçi,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
kanka bunlar arsız dayak yese bile kafa yapısı değişmez,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
yayıncı cocuk dalyan gibi emin ol bir tane vursa %75 i uzay boşluğuna giderdi,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
@ ona ne şüphe! :),0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
bunları tek tek değil gruplar halinde yok edeceksin.,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
romanlar toplu hareket ederler,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
böyle bi adamın ailesi için fazla bile oğlunun olduğunu nadiren bilen aileler var,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
bizim ülkede ne kadar düz mantık insanlar var ya :d bitane böyle video görür ülkenin tamamı suç cenneti olur :d,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
kanka bu şekilde mahallelerin olmadığı bir tane ülke sayamazsın heryerde her türlü şeyleri yapıyorlar mevzu tr değil,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
valla ne işse iskandinavya da bir tane böyle mahalle yok,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
ama bizde 20 kat daha sık,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
​ aynen kanka diger ulkelerde oldugu icin bizde daha fazla olsun degil mi 😂,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
parlak siyah montu unuttun reis,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
"ve hep aynı konuşma stili, küfürlere dikkat edin.",0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
@ eyw,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
aynı olan hiç bir şey yok kardeşim bursa kamberler orası roman mahallesi,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
insanın kişiliği kıyafetine göre belirlenmez,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
belirlenir ben hiç bu tarzda konuşup başka kıyafet giye birini görmedim hepsi aynı stili giyiyor birbirlerinin klonu,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
valla bende öyle düşünüyordum ama biraz etrafa bakınca düşüncelerim değişti,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
ilk başta nasıl tırsa tırsa gitti bacısıyla gerdeğe girdiğimin bebesi,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
"leblebi tozu , üflesen uçucak",0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
zaten öyle birileri birikti yanına öyle adam oldu arkadan geliyor,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
zaten kendine güvenen biri taşımaz,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
arkandayım,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
-d5b öne gel arkada durma,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
taşıyan değil en ufak olayda çıkaranda,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
cesaret işi değil kardeşim cesaret işi değil bıçak delikanlıca taşınır,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
ne olmasını bekliyorsun ki,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
aynen kanka kesin cesaretleri yoktur kesin :d,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
yok tabi. al elindekini kapat bi odaya. bak nasıl abi abi yapma yeter diye miyavlamaya başlıyorlar.,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
kendine güvenmeyen biri nasıl bir cesarete sahip olabilir ki ;d,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
vallahi fırsatı olan bu ülkeyi terk etsin. yurt dışına çok daha iyi ülkelere gidin.,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
alım gücünü geçtim can güvenliği de kalmadı,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
tek iken süt dökmüş kedi olur bunlar bunlarda adamlığını böyle gösteriyorlar napıcaksın ki,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
adam yaşına göre kusursuz kardeşim helql olsun aslan kardeşime benim,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
uzak ol bosver evini degistir,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
sicti altina o yuzden,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
.8646 ne alaka niy boş yapiyon başkası olsa o kadar rahat savunamaz 15 kişi gelince ne yapmasını bekliyorsun,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
.8646 sende galiba bunun gibilerin yanında gezen şeyler gibisin galiba anladın sen,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
tabi sıçtı altına 15 kişiye dayılancak erkeklik varmı sende :d,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
şeriat lazım,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
adalet saryda değil sokakta olur aslan,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
​ -w1f aynen belli gördük aslan,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
​ -w1f iki yerde de adalet sağlanmalı,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
romanlar gitmeli,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
"ırkla alakası yok, biz çok iyiyiz sanki😂",0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
işte bu sebeplerden dolayı video'nun fake olduğunu düşünüyorum. evimin önü dediği yerin 10 metre ilerisinde silahla kovalıyo adam. hiçbir şey olmamış gibi aynı yere geri gidiyo falan çok saçma hareketler,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
kanka bu olay kurgu değil bütün eleştiri kanalları bu olayı konuştu close hariç,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
niye haklısın diyip geçmeli abartma oe,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
yooo düzeltir her aklı başında terbiyeyi öğrenmiş insan cehaleti bitirir,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
bunlar roman sadece kendi mahallesinde artistlik atar gider yaparlar hep yanına birilerini alırlar tek başına atar gider yapamazlar. semt dışında herkese abi derler. mümkünse muhattap olmayın.,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
abi sana tavsiyem ilk fırsatta bu mahalleden taşın kolay bir şey değilmiş gibi görünüyor ama yapacak bir şey yok yoksa bu eleman sana bu mahallede rahat yaşatmaz can güvenliğin olmaz biliyorum kira çok pahalı ama bulursun bütçene göre bir ev 🏠,0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
"gerçekten seni çok iyi anlıyorum, çünkü ben de benzer bir mahallede yaşıyorum. böyle bir ortamda çevrenin geniş olması, tanınman, kalabalık hareket etmen ve gerektiğinde durumların içinden sıyrılabilmen hayati önem taşıyor. hayat pamuk ipliğine bağlı gibi; her gün dışarı çıktığında ""bugün birisi bulaşır mı?"" diye etrafa bakmak, sürekli tetikte olmak zorundasın. pompalı tüfek sesi duyduğunda yukarıdan yağan saçmaların çatılara yağmur gibi düşmesine alışıyorsun. bir yerden sonra insan ister istemez duyarsızlaşıyor. artık öyle bir noktaya geldim ki, evimin önünde silah sıksalar uykumdan uyanmam. bu sesler günlük hayatın sıradan bir parçası oldu. ama asıl üzücü olan, bu durumun her geçen gün daha da normalleşmesi... eskiden, yani çok uzun yıllar öncesinden bahsetmiyorum, sadece 6-7 yıl önce bile mahalle bambaşkaydı. şimdi ise sokaklarda 20-30 kişilik torbacı grupları görmek içimi acıtıyor. önden birkaç kişi yürüyor, ortada satıcılar, arkada yine birkaç kişi daha... böylece polis gelse bile kolayca kaçabiliyorlar. zaten çoğu zaman polis de gelmeye tenezzül etmiyor; adamlar da haklı, çünkü silah kullanma yetkileri kısıtlı. bir kaza kurşununa kurban gitmek kimsenin göze alabileceği bir şey değil. özetle, 2025 yılındayız ve türkiye ne yazık ki hala bazı farkındalıklara ulaşabilmiş bir toplum değil. esenlikler dilerim...",0,Armed Attack on Live Broadcast! The Incident That Hit Türkiye's News!
